There are 51040 points in the circle, out of a total of 65536 points in the square.
The best possible approximation for pi is 3.11523

p: 600239       q: 600983       n = p*q: 360733434937   seed: 430521001

k: 0	s: 430521001	 aceCnt: 1	 succ: 0	  approx: nan	 aceCnt2: 1	 succ2: 0	  approx2: nan
k: 13380000000	s: 36499405677	 aceCnt: 6690038977	 succ: 651270871	  approx: 3.1152	 aceCnt2: 6689949710	 succ2: 651266841	  approx2: 3.11518
k: 13390000000	s: 88457187599	 aceCnt: 6695041339	 succ: 651758018	  approx: 3.1152	 aceCnt2: 6694949057	 succ2: 651752993	  approx2: 3.11517
k: 13400000000	s: 161124735208	 aceCnt: 6700043611	 succ: 652245113	  approx: 3.1152	 aceCnt2: 6699946046	 succ2: 652239997	  approx2: 3.11518
k: 13410000000	s: 104249390677	 aceCnt: 6705043621	 succ: 652731703	  approx: 3.1152	 aceCnt2: 6704945810	 succ2: 652726499	  approx2: 3.11517
k: 13420000000	s: 316458424704	 aceCnt: 6710045359	 succ: 653218933	  approx: 3.1152	 aceCnt2: 6709943156	 succ2: 653213099	  approx2: 3.11517
k: 13430000000	s: 77053134782	 aceCnt: 6715047788	 succ: 653705459	  approx: 3.1152	 aceCnt2: 6714944024	 succ2: 653700398	  approx2: 3.11518
k: 13440000000	s: 145800125256	 aceCnt: 6720049316	 succ: 654192070	  approx: 3.1152	 aceCnt2: 6719944499	 succ2: 654186332	  approx2: 3.11517
k: 13450000000	s: 244888397259	 aceCnt: 6725048984	 succ: 654678885	  approx: 3.1152	 aceCnt2: 6724945490	 succ2: 654673036	  approx2: 3.11517
k: 13460000000	s: 114912043410	 aceCnt: 6730047481	 succ: 655165426	  approx: 3.1152	 aceCnt2: 6729946701	 succ2: 655159891	  approx2: 3.11517
k: 13470000000	s: 10406870239	 aceCnt: 6735049634	 succ: 655652170	  approx: 3.1152	 aceCnt2: 6734946556	 succ2: 655646802	  approx2: 3.11517
k: 13480000000	s: 289530851395	 aceCnt: 6740049448	 succ: 656138735	  approx: 3.1152	 aceCnt2: 6739946544	 succ2: 656133670	  approx2: 3.11517
k: 13490000000	s: 357428202088	 aceCnt: 6745051635	 succ: 656625038	  approx: 3.1152	 aceCnt2: 6744945188	 succ2: 656620787	  approx2: 3.11518
k: 13500000000	s: 22585713509	 aceCnt: 6750050249	 succ: 657111361	  approx: 3.11519	 aceCnt2: 6749946887	 succ2: 657107678	  approx2: 3.11518
k: 13510000000	s: 62038049132	 aceCnt: 6755051308	 succ: 657598099	  approx: 3.11519	 aceCnt2: 6754946475	 succ2: 657594733	  approx2: 3.11518
k: 13520000000	s: 239052142791	 aceCnt: 6760049714	 succ: 658084893	  approx: 3.11519	 aceCnt2: 6759948174	 succ2: 658081356	  approx2: 3.11518
k: 13530000000	s: 143735541680	 aceCnt: 6765048388	 succ: 658572045	  approx: 3.1152	 aceCnt2: 6764946298	 succ2: 658568041	  approx2: 3.11518
k: 13540000000	s: 24264888385	 aceCnt: 6770051556	 succ: 659058775	  approx: 3.1152	 aceCnt2: 6769947466	 succ2: 659054312	  approx2: 3.11518
k: 13550000000	s: 142011997214	 aceCnt: 6775049671	 succ: 659545291	  approx: 3.1152	 aceCnt2: 6774946741	 succ2: 659540497	  approx2: 3.11517
k: 13560000000	s: 64014613234	 aceCnt: 6780050508	 succ: 660032324	  approx: 3.1152	 aceCnt2: 6779947209	 succ2: 660026962	  approx2: 3.11517
k: 13570000000	s: 337132063665	 aceCnt: 6785055051	 succ: 660519145	  approx: 3.1152	 aceCnt2: 6784943525	 succ2: 660513785	  approx2: 3.11517
k: 13580000000	s: 238472525757	 aceCnt: 6790056015	 succ: 661005987	  approx: 3.1152	 aceCnt2: 6789945144	 succ2: 661000134	  approx2: 3.11517
k: 13590000000	s: 348647564990	 aceCnt: 6795055668	 succ: 661493046	  approx: 3.1152	 aceCnt2: 6794945887	 succ2: 661486924	  approx2: 3.11517
k: 13600000000	s: 127552761438	 aceCnt: 6800054869	 succ: 661979754	  approx: 3.1152	 aceCnt2: 6799944661	 succ2: 661973891	  approx2: 3.11517
k: 13610000000	s: 293062643664	 aceCnt: 6805055198	 succ: 662466181	  approx: 3.1152	 aceCnt2: 6804947060	 succ2: 662460389	  approx2: 3.11517
k: 13620000000	s: 99984506321	 aceCnt: 6810053378	 succ: 662952268	  approx: 3.11519	 aceCnt2: 6809946186	 succ2: 662946896	  approx2: 3.11517
k: 13630000000	s: 253545641311	 aceCnt: 6815051644	 succ: 663438800	  approx: 3.11519	 aceCnt2: 6814944908	 succ2: 663433154	  approx2: 3.11517
k: 13640000000	s: 351870825695	 aceCnt: 6820052787	 succ: 663924976	  approx: 3.11519	 aceCnt2: 6819946734	 succ2: 663919844	  approx2: 3.11517
k: 13650000000	s: 295348224656	 aceCnt: 6825054217	 succ: 664411601	  approx: 3.11519	 aceCnt2: 6824949080	 succ2: 664406540	  approx2: 3.11517
k: 13660000000	s: 82874741582	 aceCnt: 6830054238	 succ: 664898021	  approx: 3.11519	 aceCnt2: 6829947217	 succ2: 664892934	  approx2: 3.11516
k: 13670000000	s: 308512167318	 aceCnt: 6835053782	 succ: 665385036	  approx: 3.11519	 aceCnt2: 6834944204	 succ2: 665379174	  approx2: 3.11516
k: 13680000000	s: 60973676231	 aceCnt: 6840052529	 succ: 665871333	  approx: 3.11519	 aceCnt2: 6839940721	 succ2: 665865610	  approx2: 3.11516
k: 13690000000	s: 148251284889	 aceCnt: 6845052999	 succ: 666357578	  approx: 3.11519	 aceCnt2: 6844940955	 succ2: 666352391	  approx2: 3.11516
k: 13700000000	s: 107706309254	 aceCnt: 6850053197	 succ: 666844510	  approx: 3.11519	 aceCnt2: 6849940269	 succ2: 666839116	  approx2: 3.11516
k: 13710000000	s: 235289521813	 aceCnt: 6855053167	 succ: 667331059	  approx: 3.11519	 aceCnt2: 6854940001	 succ2: 667325711	  approx2: 3.11516
k: 13720000000	s: 7820704809	 aceCnt: 6860053213	 succ: 667817714	  approx: 3.11518	 aceCnt2: 6859940456	 succ2: 667812752	  approx2: 3.11516
k: 13730000000	s: 345847586232	 aceCnt: 6865055967	 succ: 668305201	  approx: 3.11519	 aceCnt2: 6864938834	 succ2: 668299066	  approx2: 3.11516
k: 13740000000	s: 237601064483	 aceCnt: 6870058178	 succ: 668791798	  approx: 3.11519	 aceCnt2: 6869938646	 succ2: 668785453	  approx2: 3.11516
k: 13750000000	s: 262020575507	 aceCnt: 6875056389	 succ: 669278577	  approx: 3.11519	 aceCnt2: 6874937928	 succ2: 669271954	  approx2: 3.11516
k: 13760000000	s: 217964601707	 aceCnt: 6880056011	 succ: 669765730	  approx: 3.11519	 aceCnt2: 6879940220	 succ2: 669759092	  approx2: 3.11516
k: 13770000000	s: 61968288580	 aceCnt: 6885055653	 succ: 670252415	  approx: 3.11519	 aceCnt2: 6884940174	 succ2: 670245856	  approx2: 3.11516
k: 13780000000	s: 18238220533	 aceCnt: 6890054461	 succ: 670739258	  approx: 3.11519	 aceCnt2: 6889939445	 succ2: 670732220	  approx2: 3.11516
k: 13790000000	s: 179179344862	 aceCnt: 6895053790	 succ: 671225527	  approx: 3.11519	 aceCnt2: 6894938868	 succ2: 671218265	  approx2: 3.11515
k: 13800000000	s: 268008864637	 aceCnt: 6900053188	 succ: 671712035	  approx: 3.11519	 aceCnt2: 6899940159	 succ2: 671704863	  approx2: 3.11515
k: 13810000000	s: 342605365399	 aceCnt: 6905054693	 succ: 672198752	  approx: 3.11519	 aceCnt2: 6904941140	 succ2: 672190965	  approx2: 3.11515
k: 13820000000	s: 165378193054	 aceCnt: 6910057117	 succ: 672685880	  approx: 3.11519	 aceCnt2: 6909939980	 succ2: 672678233	  approx2: 3.11515
k: 13830000000	s: 153128942655	 aceCnt: 6915057693	 succ: 673172640	  approx: 3.11519	 aceCnt2: 6914940438	 succ2: 673165093	  approx2: 3.11515
k: 13840000000	s: 173579211509	 aceCnt: 6920058023	 succ: 673659248	  approx: 3.11519	 aceCnt2: 6919940445	 succ2: 673651569	  approx2: 3.11515
k: 13850000000	s: 87859842451	 aceCnt: 6925060097	 succ: 674145800	  approx: 3.11519	 aceCnt2: 6924940801	 succ2: 674137837	  approx2: 3.11515
k: 13860000000	s: 350627556259	 aceCnt: 6930058321	 succ: 674632707	  approx: 3.11519	 aceCnt2: 6929941282	 succ2: 674624387	  approx2: 3.11515
k: 13870000000	s: 35888190531	 aceCnt: 6935058152	 succ: 675119252	  approx: 3.11519	 aceCnt2: 6934943458	 succ2: 675111577	  approx2: 3.11515
k: 13880000000	s: 311571830425	 aceCnt: 6940058420	 succ: 675606170	  approx: 3.11519	 aceCnt2: 6939943427	 succ2: 675597581	  approx2: 3.11515
k: 13890000000	s: 40460663209	 aceCnt: 6945058099	 succ: 676093174	  approx: 3.11519	 aceCnt2: 6944943390	 succ2: 676084839	  approx2: 3.11515
k: 13900000000	s: 161006911084	 aceCnt: 6950057821	 succ: 676580965	  approx: 3.11519	 aceCnt2: 6949943443	 succ2: 676570985	  approx2: 3.11515
k: 13910000000	s: 293358393594	 aceCnt: 6955056371	 succ: 677067254	  approx: 3.11519	 aceCnt2: 6954943645	 succ2: 677057503	  approx2: 3.11515
k: 13920000000	s: 293389895453	 aceCnt: 6960057366	 succ: 677553800	  approx: 3.11519	 aceCnt2: 6959942774	 succ2: 677544291	  approx2: 3.11515
k: 13930000000	s: 355520092140	 aceCnt: 6965055549	 succ: 678040202	  approx: 3.11519	 aceCnt2: 6964943552	 succ2: 678031270	  approx2: 3.11515
k: 13940000000	s: 232826548590	 aceCnt: 6970055571	 succ: 678526939	  approx: 3.11519	 aceCnt2: 6969945134	 succ2: 678517976	  approx2: 3.11515
k: 13950000000	s: 131174757432	 aceCnt: 6975055830	 succ: 679013567	  approx: 3.11519	 aceCnt2: 6974945587	 succ2: 679004878	  approx2: 3.11515
k: 13960000000	s: 49419821900	 aceCnt: 6980056684	 succ: 679500196	  approx: 3.11519	 aceCnt2: 6979943444	 succ2: 679491853	  approx2: 3.11515
k: 13970000000	s: 237198146703	 aceCnt: 6985055583	 succ: 679987117	  approx: 3.11519	 aceCnt2: 6984942337	 succ2: 679978749	  approx2: 3.11515
k: 13980000000	s: 57594997791	 aceCnt: 6990056616	 succ: 680474128	  approx: 3.11519	 aceCnt2: 6989944400	 succ2: 680464968	  approx2: 3.11515
k: 13990000000	s: 9603764615	 aceCnt: 6995057403	 succ: 680961630	  approx: 3.11519	 aceCnt2: 6994944598	 succ2: 680952003	  approx2: 3.11515
k: 14000000000	s: 297837639279	 aceCnt: 7000055910	 succ: 681448169	  approx: 3.11519	 aceCnt2: 6999945123	 succ2: 681438643	  approx2: 3.11515
k: 14010000000	s: 90983670249	 aceCnt: 7005054707	 succ: 681935083	  approx: 3.11519	 aceCnt2: 7004945144	 succ2: 681925558	  approx2: 3.11515
k: 14020000000	s: 139330474483	 aceCnt: 7010056163	 succ: 682422298	  approx: 3.11519	 aceCnt2: 7009945745	 succ2: 682412428	  approx2: 3.11515
k: 14030000000	s: 52678970811	 aceCnt: 7015055119	 succ: 682908721	  approx: 3.11519	 aceCnt2: 7014947001	 succ2: 682899332	  approx2: 3.11515
k: 14040000000	s: 50577073573	 aceCnt: 7020055554	 succ: 683395700	  approx: 3.11519	 aceCnt2: 7019948299	 succ2: 683386443	  approx2: 3.11515
k: 14050000000	s: 246587844557	 aceCnt: 7025055566	 succ: 683882575	  approx: 3.11519	 aceCnt2: 7024948690	 succ2: 683872904	  approx2: 3.11515
k: 14060000000	s: 347827892268	 aceCnt: 7030055929	 succ: 684369356	  approx: 3.11519	 aceCnt2: 7029948013	 succ2: 684359710	  approx2: 3.11515
k: 14070000000	s: 223775708557	 aceCnt: 7035055718	 succ: 684856360	  approx: 3.1152	 aceCnt2: 7034945315	 succ2: 684846601	  approx2: 3.11515
k: 14080000000	s: 203465155999	 aceCnt: 7040054477	 succ: 685343811	  approx: 3.1152	 aceCnt2: 7039942314	 succ2: 685332857	  approx2: 3.11515
k: 14090000000	s: 338142230843	 aceCnt: 7045054429	 succ: 685830530	  approx: 3.1152	 aceCnt2: 7044942342	 succ2: 685819767	  approx2: 3.11515
k: 14100000000	s: 97410410747	 aceCnt: 7050052345	 succ: 686316199	  approx: 3.11519	 aceCnt2: 7049941862	 succ2: 686306852	  approx2: 3.11515
k: 14110000000	s: 245927531804	 aceCnt: 7055055539	 succ: 686803296	  approx: 3.1152	 aceCnt2: 7054940371	 succ2: 686793428	  approx2: 3.11515
k: 14120000000	s: 3727174122	 aceCnt: 7060056309	 succ: 687289858	  approx: 3.11519	 aceCnt2: 7059941229	 succ2: 687280030	  approx2: 3.11515
k: 14130000000	s: 1834687439	 aceCnt: 7065056868	 succ: 687776810	  approx: 3.1152	 aceCnt2: 7064941385	 succ2: 687766246	  approx2: 3.11515
k: 14140000000	s: 298158772536	 aceCnt: 7070056821	 succ: 688262957	  approx: 3.11519	 aceCnt2: 7069944136	 succ2: 688253115	  approx2: 3.11515
k: 14150000000	s: 168975371936	 aceCnt: 7075054725	 succ: 688749198	  approx: 3.11519	 aceCnt2: 7074942617	 succ2: 688739856	  approx2: 3.11515
k: 14160000000	s: 223188398610	 aceCnt: 7080053206	 succ: 689235732	  approx: 3.11519	 aceCnt2: 7079940663	 succ2: 689227107	  approx2: 3.11515
k: 14170000000	s: 344044254710	 aceCnt: 7085052058	 succ: 689722393	  approx: 3.11519	 aceCnt2: 7084942292	 succ2: 689713919	  approx2: 3.11515
k: 14180000000	s: 93452589932	 aceCnt: 7090053772	 succ: 690208911	  approx: 3.11519	 aceCnt2: 7089941247	 succ2: 690201492	  approx2: 3.11515
k: 14190000000	s: 92564533816	 aceCnt: 7095053481	 succ: 690695645	  approx: 3.11519	 aceCnt2: 7094942116	 succ2: 690687894	  approx2: 3.11515
k: 14200000000	s: 353412675758	 aceCnt: 7100050968	 succ: 691182861	  approx: 3.11519	 aceCnt2: 7099943699	 succ2: 691175426	  approx2: 3.11516
k: 14210000000	s: 265914814583	 aceCnt: 7105048287	 succ: 691669243	  approx: 3.11519	 aceCnt2: 7104942935	 succ2: 691662519	  approx2: 3.11516
k: 14220000000	s: 74366580744	 aceCnt: 7110046978	 succ: 692156550	  approx: 3.11519	 aceCnt2: 7109942531	 succ2: 692149251	  approx2: 3.11516
k: 14230000000	s: 85871337331	 aceCnt: 7115046214	 succ: 692643378	  approx: 3.11519	 aceCnt2: 7114944140	 succ2: 692636007	  approx2: 3.11516
k: 14240000000	s: 111598646350	 aceCnt: 7120048107	 succ: 693130092	  approx: 3.11519	 aceCnt2: 7119943123	 succ2: 693122377	  approx2: 3.11516
k: 14250000000	s: 79189252215	 aceCnt: 7125048623	 succ: 693616500	  approx: 3.11519	 aceCnt2: 7124945016	 succ2: 693609350	  approx2: 3.11516
k: 14260000000	s: 202481867774	 aceCnt: 7130047367	 succ: 694103300	  approx: 3.11519	 aceCnt2: 7129947526	 succ2: 694095804	  approx2: 3.11516
k: 14270000000	s: 23562759175	 aceCnt: 7135049172	 succ: 694590239	  approx: 3.11519	 aceCnt2: 7134947614	 succ2: 694583149	  approx2: 3.11516
k: 14280000000	s: 244856306564	 aceCnt: 7140050464	 succ: 695076935	  approx: 3.11519	 aceCnt2: 7139948471	 succ2: 695070046	  approx2: 3.11516
k: 14290000000	s: 243665864713	 aceCnt: 7145050003	 succ: 695563988	  approx: 3.11519	 aceCnt2: 7144949810	 succ2: 695556556	  approx2: 3.11516
k: 14300000000	s: 152793105091	 aceCnt: 7150049806	 succ: 696051082	  approx: 3.11519	 aceCnt2: 7149950551	 succ2: 696043333	  approx2: 3.11516
k: 14310000000	s: 14165103208	 aceCnt: 7155050657	 succ: 696537513	  approx: 3.11519	 aceCnt2: 7154951141	 succ2: 696530524	  approx2: 3.11516
k: 14320000000	s: 30974895450	 aceCnt: 7160046827	 succ: 697024449	  approx: 3.11519	 aceCnt2: 7159952669	 succ2: 697017135	  approx2: 3.11516
k: 14330000000	s: 121737125212	 aceCnt: 7165045342	 succ: 697511110	  approx: 3.11519	 aceCnt2: 7164953112	 succ2: 697503467	  approx2: 3.11516
k: 14340000000	s: 195091225545	 aceCnt: 7170045055	 succ: 697998249	  approx: 3.11519	 aceCnt2: 7169952016	 succ2: 697990242	  approx2: 3.11516
k: 14350000000	s: 295560993108	 aceCnt: 7175046059	 succ: 698484963	  approx: 3.11519	 aceCnt2: 7174951974	 succ2: 698477624	  approx2: 3.11516
k: 14360000000	s: 70452906504	 aceCnt: 7180045818	 succ: 698971483	  approx: 3.11519	 aceCnt2: 7179954501	 succ2: 698964614	  approx2: 3.11516
k: 14370000000	s: 322236161896	 aceCnt: 7185046079	 succ: 699458308	  approx: 3.11519	 aceCnt2: 7184952954	 succ2: 699451560	  approx2: 3.11516
k: 14380000000	s: 245820028086	 aceCnt: 7190047347	 succ: 699945319	  approx: 3.11519	 aceCnt2: 7189954540	 succ2: 699938046	  approx2: 3.11516
k: 14390000000	s: 109434401005	 aceCnt: 7195048917	 succ: 700432175	  approx: 3.1152	 aceCnt2: 7194958023	 succ2: 700425016	  approx2: 3.11516
k: 14400000000	s: 320472369207	 aceCnt: 7200047947	 succ: 700919135	  approx: 3.1152	 aceCnt2: 7199958317	 succ2: 700911483	  approx2: 3.11516
k: 14410000000	s: 284522648533	 aceCnt: 7205047656	 succ: 701406158	  approx: 3.1152	 aceCnt2: 7204957318	 succ2: 701397695	  approx2: 3.11516
k: 14420000000	s: 240338268321	 aceCnt: 7210052695	 succ: 701892862	  approx: 3.1152	 aceCnt2: 7209957905	 succ2: 701884436	  approx2: 3.11516
k: 14430000000	s: 131250442847	 aceCnt: 7215055266	 succ: 702379919	  approx: 3.1152	 aceCnt2: 7214958607	 succ2: 702370850	  approx2: 3.11516
k: 14440000000	s: 24400466266	 aceCnt: 7220055471	 succ: 702866279	  approx: 3.1152	 aceCnt2: 7219961326	 succ2: 702857340	  approx2: 3.11516
k: 14450000000	s: 204197193229	 aceCnt: 7225052720	 succ: 703352888	  approx: 3.1152	 aceCnt2: 7224961213	 succ2: 703344420	  approx2: 3.11516
k: 14460000000	s: 296165398607	 aceCnt: 7230052120	 succ: 703839809	  approx: 3.1152	 aceCnt2: 7229960183	 succ2: 703830850	  approx2: 3.11516
k: 14470000000	s: 111265379478	 aceCnt: 7235051653	 succ: 704326204	  approx: 3.1152	 aceCnt2: 7234960139	 succ2: 704317555	  approx2: 3.11516
k: 14480000000	s: 200945526001	 aceCnt: 7240048441	 succ: 704813027	  approx: 3.1152	 aceCnt2: 7239960105	 succ2: 704804017	  approx2: 3.11516
k: 14490000000	s: 273314909399	 aceCnt: 7245049498	 succ: 705299650	  approx: 3.1152	 aceCnt2: 7244959295	 succ2: 705290235	  approx2: 3.11515
k: 14500000000	s: 257720986815	 aceCnt: 7250049808	 succ: 705786572	  approx: 3.1152	 aceCnt2: 7249955784	 succ2: 705776999	  approx2: 3.11515
k: 14510000000	s: 340841547850	 aceCnt: 7255050989	 succ: 706272944	  approx: 3.11519	 aceCnt2: 7254954231	 succ2: 706263902	  approx2: 3.11515
k: 14520000000	s: 176736419310	 aceCnt: 7260051787	 succ: 706760069	  approx: 3.1152	 aceCnt2: 7259955076	 succ2: 706750700	  approx2: 3.11515
k: 14530000000	s: 158203477942	 aceCnt: 7265048878	 succ: 707246495	  approx: 3.11519	 aceCnt2: 7264955130	 succ2: 707237370	  approx2: 3.11515
k: 14540000000	s: 73522615095	 aceCnt: 7270051033	 succ: 707732843	  approx: 3.11519	 aceCnt2: 7269956837	 succ2: 707724300	  approx2: 3.11516
k: 14550000000	s: 79307038729	 aceCnt: 7275050775	 succ: 708219373	  approx: 3.11519	 aceCnt2: 7274957492	 succ2: 708211139	  approx2: 3.11516
k: 14560000000	s: 182164718596	 aceCnt: 7280049653	 succ: 708706256	  approx: 3.11519	 aceCnt2: 7279956571	 succ2: 708698046	  approx2: 3.11516
k: 14570000000	s: 261431001876	 aceCnt: 7285050675	 succ: 709192544	  approx: 3.11519	 aceCnt2: 7284957774	 succ2: 709184974	  approx2: 3.11516
k: 14580000000	s: 359656489570	 aceCnt: 7290050350	 succ: 709679330	  approx: 3.11519	 aceCnt2: 7289957394	 succ2: 709671728	  approx2: 3.11516
k: 14590000000	s: 99082505610	 aceCnt: 7295049207	 succ: 710165835	  approx: 3.11519	 aceCnt2: 7294957822	 succ2: 710158857	  approx2: 3.11516
k: 14600000000	s: 300882522679	 aceCnt: 7300051816	 succ: 710652432	  approx: 3.11519	 aceCnt2: 7299958825	 succ2: 710645095	  approx2: 3.11516
k: 14610000000	s: 344567449432	 aceCnt: 7305054995	 succ: 711139388	  approx: 3.11519	 aceCnt2: 7304956785	 succ2: 711132466	  approx2: 3.11516
k: 14620000000	s: 306573892328	 aceCnt: 7310054298	 succ: 711626161	  approx: 3.11519	 aceCnt2: 7309956576	 succ2: 711619432	  approx2: 3.11516
k: 14630000000	s: 354462006401	 aceCnt: 7315053787	 succ: 712112557	  approx: 3.11519	 aceCnt2: 7314955649	 succ2: 712106106	  approx2: 3.11516
k: 14640000000	s: 289360632087	 aceCnt: 7320057168	 succ: 712599674	  approx: 3.11519	 aceCnt2: 7319957907	 succ2: 712593253	  approx2: 3.11516
k: 14650000000	s: 220825061469	 aceCnt: 7325058888	 succ: 713086153	  approx: 3.11519	 aceCnt2: 7324958105	 succ2: 713079871	  approx2: 3.11516
k: 14660000000	s: 260972395230	 aceCnt: 7330059377	 succ: 713572673	  approx: 3.11519	 aceCnt2: 7329956798	 succ2: 713566991	  approx2: 3.11516
k: 14670000000	s: 274668524076	 aceCnt: 7335060380	 succ: 714059210	  approx: 3.11519	 aceCnt2: 7334954873	 succ2: 714053966	  approx2: 3.11516
k: 14680000000	s: 204925279415	 aceCnt: 7340063076	 succ: 714546006	  approx: 3.11519	 aceCnt2: 7339953106	 succ2: 714540572	  approx2: 3.11516
k: 14690000000	s: 136802488950	 aceCnt: 7345062290	 succ: 715032678	  approx: 3.11519	 aceCnt2: 7344951725	 succ2: 715026895	  approx2: 3.11516
k: 14700000000	s: 352982595742	 aceCnt: 7350061196	 succ: 715520041	  approx: 3.11519	 aceCnt2: 7349950972	 succ2: 715514045	  approx2: 3.11516
k: 14710000000	s: 149668789776	 aceCnt: 7355061727	 succ: 716006083	  approx: 3.11519	 aceCnt2: 7354950134	 succ2: 716000577	  approx2: 3.11516
k: 14720000000	s: 324927700267	 aceCnt: 7360060450	 succ: 716493094	  approx: 3.11519	 aceCnt2: 7359949105	 succ2: 716487521	  approx2: 3.11516
k: 14730000000	s: 178563280855	 aceCnt: 7365060455	 succ: 716979202	  approx: 3.11518	 aceCnt2: 7364949911	 succ2: 716974615	  approx2: 3.11516
k: 14740000000	s: 239905213887	 aceCnt: 7370058792	 succ: 717466104	  approx: 3.11519	 aceCnt2: 7369949026	 succ2: 717461551	  approx2: 3.11517
k: 14750000000	s: 145717212959	 aceCnt: 7375057005	 succ: 717952678	  approx: 3.11518	 aceCnt2: 7374948798	 succ2: 717948515	  approx2: 3.11517
k: 14760000000	s: 24752687353	 aceCnt: 7380054554	 succ: 718439614	  approx: 3.11519	 aceCnt2: 7379947907	 succ2: 718435094	  approx2: 3.11517
k: 14770000000	s: 277978196456	 aceCnt: 7385056564	 succ: 718926700	  approx: 3.11519	 aceCnt2: 7384951228	 succ2: 718921750	  approx2: 3.11517
k: 14780000000	s: 117558005770	 aceCnt: 7390059056	 succ: 719412948	  approx: 3.11518	 aceCnt2: 7389950876	 succ2: 719408374	  approx2: 3.11516
k: 14790000000	s: 35106175857	 aceCnt: 7395057920	 succ: 719899234	  approx: 3.11518	 aceCnt2: 7394950701	 succ2: 719894782	  approx2: 3.11516
k: 14800000000	s: 356760481412	 aceCnt: 7400053921	 succ: 720386202	  approx: 3.11518	 aceCnt2: 7399950204	 succ2: 720381305	  approx2: 3.11516
k: 14810000000	s: 147011571381	 aceCnt: 7405053678	 succ: 720873193	  approx: 3.11518	 aceCnt2: 7404947895	 succ2: 720868023	  approx2: 3.11516
k: 14820000000	s: 287130545960	 aceCnt: 7410054004	 succ: 721360499	  approx: 3.11519	 aceCnt2: 7409946325	 succ2: 721354883	  approx2: 3.11516
k: 14830000000	s: 252394690804	 aceCnt: 7415050790	 succ: 721847066	  approx: 3.11519	 aceCnt2: 7414945147	 succ2: 721841249	  approx2: 3.11516
k: 14840000000	s: 149693148238	 aceCnt: 7420049307	 succ: 722334052	  approx: 3.11519	 aceCnt2: 7419943785	 succ2: 722328038	  approx2: 3.11516
k: 14850000000	s: 111787284556	 aceCnt: 7425045808	 succ: 722821185	  approx: 3.11519	 aceCnt2: 7424947385	 succ2: 722815086	  approx2: 3.11516
k: 14860000000	s: 43019809849	 aceCnt: 7430044396	 succ: 723307989	  approx: 3.11519	 aceCnt2: 7429946987	 succ2: 723302196	  approx2: 3.11516
k: 14870000000	s: 238233283696	 aceCnt: 7435044132	 succ: 723794891	  approx: 3.11519	 aceCnt2: 7434947223	 succ2: 723788671	  approx2: 3.11516
k: 14880000000	s: 245177944861	 aceCnt: 7440046101	 succ: 724281641	  approx: 3.11519	 aceCnt2: 7439947633	 succ2: 724275814	  approx2: 3.11516
k: 14890000000	s: 148680257666	 aceCnt: 7445046820	 succ: 724768327	  approx: 3.11519	 aceCnt2: 7444948386	 succ2: 724763023	  approx2: 3.11517
k: 14900000000	s: 305654386489	 aceCnt: 7450045751	 succ: 725254779	  approx: 3.11519	 aceCnt2: 7449946530	 succ2: 725250415	  approx2: 3.11517
k: 14910000000	s: 207588493840	 aceCnt: 7455045343	 succ: 725741254	  approx: 3.11519	 aceCnt2: 7454945492	 succ2: 725736723	  approx2: 3.11517
k: 14920000000	s: 140385074058	 aceCnt: 7460045841	 succ: 726227573	  approx: 3.11519	 aceCnt2: 7459947105	 succ2: 726223615	  approx2: 3.11517
k: 14930000000	s: 75468773605	 aceCnt: 7465046219	 succ: 726714372	  approx: 3.11519	 aceCnt2: 7464945972	 succ2: 726710615	  approx2: 3.11517
k: 14940000000	s: 169429078938	 aceCnt: 7470046332	 succ: 727200826	  approx: 3.11518	 aceCnt2: 7469947238	 succ2: 727197166	  approx2: 3.11517
k: 14950000000	s: 211811251044	 aceCnt: 7475048732	 succ: 727687441	  approx: 3.11518	 aceCnt2: 7474948377	 succ2: 727684268	  approx2: 3.11517
k: 14960000000	s: 14800014403	 aceCnt: 7480049777	 succ: 728175142	  approx: 3.11519	 aceCnt2: 7479951547	 succ2: 728170757	  approx2: 3.11517
k: 14970000000	s: 261275118335	 aceCnt: 7485050934	 succ: 728661853	  approx: 3.11519	 aceCnt2: 7484951530	 succ2: 728657306	  approx2: 3.11517
k: 14980000000	s: 242468093800	 aceCnt: 7490053796	 succ: 729149071	  approx: 3.11519	 aceCnt2: 7489952713	 succ2: 729143795	  approx2: 3.11517
k: 14990000000	s: 342621097755	 aceCnt: 7495057768	 succ: 729636093	  approx: 3.11519	 aceCnt2: 7494952312	 succ2: 729630750	  approx2: 3.11517
k: 15000000000	s: 283731518596	 aceCnt: 7500057410	 succ: 730122723	  approx: 3.11519	 aceCnt2: 7499954010	 succ2: 730117199	  approx2: 3.11517
k: 15010000000	s: 213622634170	 aceCnt: 7505059917	 succ: 730609261	  approx: 3.11519	 aceCnt2: 7504957134	 succ2: 730604016	  approx2: 3.11517
k: 15020000000	s: 305491500737	 aceCnt: 7510061438	 succ: 731095820	  approx: 3.11519	 aceCnt2: 7509956469	 succ2: 731090957	  approx2: 3.11517
k: 15030000000	s: 219417563719	 aceCnt: 7515062108	 succ: 731582650	  approx: 3.11519	 aceCnt2: 7514958385	 succ2: 731577723	  approx2: 3.11517
k: 15040000000	s: 255135519846	 aceCnt: 7520059208	 succ: 732069351	  approx: 3.11519	 aceCnt2: 7519958448	 succ2: 732064061	  approx2: 3.11517
